39,Jigglypuff,bubbles,Normal,Fairy,115,45,20,25,25,20,335,77,131,18,2,False,M
1,Bulbasaur,treeador,Grass,Poison,45,49,49,65,65,45,142,111,106,202,3,False,M
136,Flareon,spike,Fire,,65,60,130,110,110,65,94,128,26,148,16,False,M
111,Rhyhorn,ryan,Ground,Rock,80,95,85,30,30,25,51,19,335,95,1,True,M
151,Mew,Moo,Psychic,,100,100,100,100,100,100,8,,,16,0,True,M
133,Eevee,elliot,Normal,,55,50,55,65,65,55,109,91,206,255,77,False,M
45,Vileplume,lily-rose,Grass,Poison,75,85,80,90,90,50,137,107,306,294,222,False,F
4,Charmander,elton john,Fire,,39,43,52,50,50,65,157,119,17,245,163,False,F
58,Growlithe,jake,Fire,,55,45,70,50,50,60,205,91,128,176,139,False,M
134,Vaporeon,shakespear2,Water,,130,60,65,95,95,65,53,172,144,339,132,False,M
2,Ivysaur,bloom,Grass,Poison,60,63,62,80,80,60,73,201,301,200,37,False,M
54,Psyduck,agent p,Water,,50,48,52,50,50,55,43,11,389,136,104,True,M
43,Oddish,leaf,Grass,Poison,45,55,50,65,65,30,4,72,212,63,64,False,F
131,Lapras,violet chachki,Water,Ice,130,80,85,95,95,60,12,223,171,216,63,True,F
8,Wartortle,angel,Water,,59,80,63,80,80,58,11,173,220,268,40,False,F
108,Lickitung,cupcake,Normal,,90,75,55,75,75,30,66,111,265,88,161,False,F
27,Sandshrew,sandy,Ground,,50,85,75,30,30,40,51,160,283,294,119,True,M
38,Ninetales,lady,Fire,,73,75,76,100,100,100,91,118,119,105,3,True,F
60,Poliwag,ozzy,Water,,40,40,50,40,40,90,106,191,195,242,97,True,M
78,Rapidash,hendrix,Fire,,65,70,100,80,80,105,92,29,118,107,9,False,M
149,Dragonite,puff,Dragon,Flying,91,95,134,100,100,80,133,144,136,86,10,True,M
30,Nidorina,blu,Poison,,70,62,67,55,55,56,255,252,132,216,37,False,M
26,Raichu,raijew,Electric,,60,90,55,90,80,110,89,147,62,350,72,False,M
40,Wigglytuff,elvis ,Normal,Fairy,140,70,45,85,50,45,96,105,87,161,108,False,M
84,Doduo,bigbird,Normal,Flying,35,85,45,35,35,75,5,89,175,313,13,True,M
